qid,test_id,source_file,type,question_text,dominant_topic,dominant_topic_probability,topic_entropy_bits,topic_distribution
38,math_geometry_2014,math-geometry-2014.js,multiple-choice,A cell phone box in the shape of a rectangular prism is shown. The height of the box is 4 cm. The height of the original box will be increased by 3.5 centimeters. Which is closest to the total surface area of the new box?,3,0.2719784527891162,2.8872538264291583,0:0.1021|1:0.1021|2:0.1021|3:0.2720|4:0.1031|5:0.1021|6:0.1144|7:0.1021
39,math_geometry_2014,math-geometry-2014.js,multiple-choice,Parallelogram ABCD is a rhombus with m∠EBC = 36°. What is the m∠DAE?,3,0.12915334063897244,2.999771073406816,0:0.1237|1:0.1237|2:0.1237|3:0.1292|4:0.1237|5:0.1237|6:0.1237|7:0.1286
40,math_geometry_2014,math-geometry-2014.js,multiple-choice,"Circle O has a center at (-2, -2) and a diameter of 10 units. Which point lies on circle O?",3,0.19179637520919054,2.97119797419138,0:0.1202|1:0.1101|2:0.1101|3:0.1918|4:0.1101|5:0.1340|6:0.1101|7:0.1136
41,math_geometry_2014,math-geometry-2014.js,multiple-choice,An architect used this diagram to design a curved balcony. She drew a circle with a radius of 40 feet and a central angle of 70° to determine the length of railing needed for the balcony. Which is closest to the length of railing needed for the curved section of the balcony?,3,0.24992864981300517,2.9166739604506238,0:0.1104|1:0.1057|2:0.1057|3:0.2499|4:0.1057|5:0.1105|6:0.1057|7:0.1064
42,math_geometry_2014,math-geometry-2014.js,multiple-choice,A polygon is shown. What is the measure of ∠U?,3,0.2531310978528631,2.9127619131444806,0:0.1059|1:0.1059|2:0.1113|3:0.2531|4:0.1059|5:0.1059|6:0.1059|7:0.1061
43,math_geometry_2014,math-geometry-2014.js,multiple-choice,The volume of a cube is 64 cubic centimeters. What is the surface area of the cube?,3,0.18494807511807995,2.978708189077791,0:0.1152|1:0.1152|2:0.1152|3:0.1849|4:0.1175|5:0.1152|6:0.1215|7:0.1152
44,math_geometry_2014,math-geometry-2014.js,multiple-choice,"The diagonals of rectangle KLMN intersect at the point (2, 1). One of the vertices of rectangle KLMN is located at (-4, 5). Which of the following could be the location of another vertex of this rectangle?",3,0.19135707453860124,2.9730435878304355,0:0.1181|1:0.1144|2:0.1082|3:0.1914|4:0.1208|5:0.1239|6:0.1075|7:0.1155
45,math_geometry_2014,math-geometry-2014.js,multiple-choice,Given: Circle P Which is closest to the area of the shaded sector of circle P?,3,0.27033181193317907,2.8897695571224995,0:0.1015|1:0.1043|2:0.1015|3:0.2703|4:0.1015|5:0.1104|6:0.1015|7:0.1089
46,math_geometry_2014,math-geometry-2014.js,multiple-choice,The ratio of the lengths of the radii of two spheres is 3:5. What is the ratio of the volumes of these two spheres?,3,0.16573586465313678,2.9895849584451244,0:0.1237|1:0.1169|2:0.1172|3:0.1657|4:0.1234|5:0.1191|6:0.1171|7:0.1169
47,math_geometry_2014,math-geometry-2014.js,multiple-choice,This figure is composed of an isosceles trapezoid and a regular octagon. What is the value of x?,7,0.23795050989806377,2.89491413536151,0:0.0966|1:0.0966|2:0.0966|3:0.1825|4:0.0966|5:0.0966|6:0.0966|7:0.2380
48,math_geometry_2014,math-geometry-2014.js,point-select,Plot the center of the circle defined by the equation ( x + 4 ) 2 + ( y - 5 ) 2 = 3 2 .,5,0.25177751378157803,2.9056323703530538,0:0.1270|1:0.0980|2:0.0980|3:0.1311|4:0.0980|5:0.2518|6:0.0980|7:0.0982
49,math_geometry_2014,math-geometry-2014.js,multiple-choice,A rectangular pyramid is shown. What is the volume of the pyramid?,3,0.25260130891911264,2.913347971352361,0:0.1056|1:0.1056|2:0.1122|3:0.2526|4:0.1071|5:0.1056|6:0.1056|7:0.1058
50,math_geometry_2014,math-geometry-2014.js,multiple-choice,A company is creating a new cylindrical container to replace its original cylindrical container. • The new container will have 4 times the volume of the original container. • The height of the new container will remain the same as the height of the original container. The length of the radius of the new container will be—,3,0.17864763136096895,2.9828720151879993,0:0.1167|1:0.1167|2:0.1168|3:0.1786|4:0.1167|5:0.1176|6:0.1203|7:0.1167
1,math_geometry_2015,math-geometry-2015.js,multiple-choice,"Which Venn diagram accurately represents the information in the following statement? If a triangle is equilateral, then it is isosceles.",4,0.20721365454138296,2.9351697269316634,0:0.0963|1:0.0990|2:0.0966|3:0.1601|4:0.2072|5:0.1450|6:0.0965|7:0.0993
2,math_geometry_2015,math-geometry-2015.js,multiple-choice,The graph of line j is shown. Which ratio represents the slope of a line parallel to line j?,5,0.1910197246203755,2.957147585433095,0:0.1014|1:0.1014|2:0.1271|3:0.1614|4:0.1014|5:0.1910|6:0.1140|7:0.1024
3,math_geometry_2015,math-geometry-2015.js,drag-drop,Let p represent Brent works this summer. Let q represent Brent takes a vacation. Symbolically represent the following argument:,3,0.14254784488264116,2.996496422984127,0:0.1203|1:0.1143|2:0.1290|3:0.1425|4:0.1238|5:0.1322|6:0.1227|7:0.1152
4,math_geometry_2015,math-geometry-2015.js,multiple-choice,Which type of construction is illustrated in the figure?,3,0.19466693567573065,2.971739862846283,0:0.1141|1:0.1141|2:0.1141|3:0.1947|4:0.1141|5:0.1141|6:0.1209|7:0.1141
5,math_geometry_2015,math-geometry-2015.js,multiple-choice,"The diagrams represent the stripes used to mark parking spaces on a lot. Based only on the information given, which diagram could be used to prove AB ― || CD ― and AC ― || BD ― ?",3,0.19163026571022668,2.972450654304109,0:0.1273|1:0.1072|2:0.1193|3:0.1916|4:0.1174|5:0.1113|6:0.1170|7:0.1088
6,math_geometry_2015,math-geometry-2015.js,multiple-choice,"Given statements: If a shape is a parallelogram, then opposite angles are congruent. A rhombus is a parallelogram. Which is a logical conclusion from the given statements?",3,0.18177673643485487,2.9805657307892632,0:0.1142|1:0.1183|2:0.1142|3:0.1818|4:0.1207|5:0.1146|6:0.1142|7:0.1220
7,math_geometry_2015,math-geometry-2015.js,multiple-choice,Which figure appears to have exactly two lines of symmetry?,3,0.21997476656238737,2.9438416471807365,0:0.1063|1:0.1063|2:0.1408|3:0.2200|4:0.1072|5:0.1063|6:0.1063|7:0.1071
8,math_geometry_2015,math-geometry-2015.js,multiple-choice,"Which is the converse of the following statement? If a b = c, then a = bc.",4,0.3147927196205788,2.8146432380410014,0:0.0894|1:0.0971|2:0.0934|3:0.0894|4:0.3148|5:0.1272|6:0.0894|7:0.0995
9,math_geometry_2015,math-geometry-2015.js,multiple-choice,Which graph best represents a line perpendicular to line k?,5,0.2596238007543419,2.899871462637046,0:0.0994|1:0.0994|2:0.1289|3:0.1025|4:0.0994|5:0.2596|6:0.1114|7:0.0994
10,math_geometry_2015,math-geometry-2015.js,multiple-choice,Which statement describes the construction being illustrated on the rectangle shown?,4,0.21845460495020064,2.9120570135165975,0:0.0967|1:0.0967|2:0.0976|3:0.1891|4:0.2185|5:0.1073|6:0.0973|7:0.0967
11,math_geometry_2015,math-geometry-2015.js,multiple-choice,Four lines and four congruent angles are identified in the diagram. Which statement must be true?,4,0.24978492096112673,2.9098202862310285,0:0.1138|1:0.1001|2:0.1001|3:0.1362|4:0.2498|5:0.1001|6:0.1001|7:0.1001
12,math_geometry_2015,math-geometry-2015.js,free-response,The figure shows JN ― and KM ― intersecting at point L. What value of x proves JK ― || MN ― ?,7,0.23080767397138072,2.909193520016494,0:0.1394|1:0.0925|2:0.0927|3:0.1614|4:0.0925|5:0.0938|6:0.0968|7:0.2308
13,math_geometry_2015,math-geometry-2015.js,multiple-choice,Given: MP ― Which segment is congruent to MP ― ?,3,0.18214781019268156,2.980439930379517,0:0.1145|1:0.1189|2:0.1147|3:0.1821|4:0.1168|5:0.1158|6:0.1147|7:0.1225
14,math_geometry_2015,math-geometry-2015.js,multiple-choice,Triangle ABC is reflected across the x-axis and then reflected across the y-axis to create △A′B′C′. What are the coordinates of A′?,3,0.20844901551289213,2.960670384232649,0:0.1129|1:0.1129|2:0.1130|3:0.2084|4:0.1132|5:0.1135|6:0.1130|7:0.1129
15,math_geometry_2015,math-geometry-2015.js,multiple-choice,A diagonal walkway cuts through a park bordered by two parallel streets. The parks department plans to add an additional walkway as indicated by the dashed line segment in the figure. What is the value of x?,7,0.21035202644588608,2.9285888207734776,0:0.0981|1:0.0980|2:0.0990|3:0.1796|4:0.0980|5:0.1137|6:0.1033|7:0.2104
16,math_geometry_2015,math-geometry-2015.js,multiple-choice,The coordinate values of the vertices of △KLM are integers. Which set of coordinate pairs could represent the vertices of a triangle congruent to △KLM?,3,0.17511628684830027,2.967992093806657,0:0.1677|1:0.1040|2:0.1143|3:0.1751|4:0.1146|5:0.1059|6:0.1040|7:0.1143
17,math_geometry_2015,math-geometry-2015.js,multiple-select,Given: △ABC and △QRS Select two relationships that would prove △ABC ~ △QRS by the Side-Angle-Side (SAS) Similarity Theorem.,3,0.17482684799350298,2.9849069378833653,0:0.1227|1:0.1179|2:0.1153|3:0.1748|4:0.1198|5:0.1157|6:0.1153|7:0.1184
18,math_geometry_2015,math-geometry-2015.js,multiple-choice,The diagonals of a square measure 14 cm. Which is the length of a side of the square?,3,0.2089589698205911,2.9594731879138894,0:0.1111|1:0.1111|2:0.1111|3:0.2090|4:0.1124|5:0.1111|6:0.1231|7:0.1111
19,math_geometry_2015,math-geometry-2015.js,multiple-choice,What values for x and y make △MNO ≅ △PRT?,4,0.15091092119754804,2.9925200249117094,0:0.1396|1:0.1158|2:0.1123|3:0.1118|4:0.1509|5:0.1198|6:0.1251|7:0.1246
20,math_geometry_2015,math-geometry-2015.js,multiple-choice,"Based on the given information, which figure contains a pair of similar triangles?",3,0.19434247944710265,2.9698214495377586,0:0.1258|1:0.1101|2:0.1178|3:0.1943|4:0.1258|5:0.1077|6:0.1077|7:0.1108
21,math_geometry_2015,math-geometry-2015.js,multiple-choice,A right triangle is shown. Which angle measure is closest to the value of x?,3,0.27572133528079074,2.826397867026764,0:0.0882|1:0.0882|2:0.0882|3:0.2757|4:0.0882|5:0.0882|6:0.0882|7:0.1950
22,math_geometry_2015,math-geometry-2015.js,multiple-choice,"Pine Street, Rector Street, and Taylor Street intersect to form a triangular-shaped park as shown. What is the correct order of the lengths of the streets from longest to shortest?",3,0.18998347820507067,2.9736619253519514,0:0.1130|1:0.1279|2:0.1230|3:0.1900|4:0.1139|5:0.1099|6:0.1124|7:0.1099
23,math_geometry_2015,math-geometry-2015.js,multiple-choice,"The diagram shows the locations of Noah and Ben after swimming in different directions from a dock. Let d be the distance from Noah to Ben, in yards. Which represents all the possible values, in yards, of d?",0,0.1653441381873987,2.982576922240037,0:0.1653|1:0.1093|2:0.1083|3:0.1152|4:0.1162|5:0.1511|6:0.1223|7:0.1122
24,math_geometry_2015,math-geometry-2015.js,drag-drop,Select the measures that could be the three side lengths of a right triangle.,3,0.23083552009720504,2.938613345937281,0:0.1146|1:0.1091|2:0.1091|3:0.2308|4:0.1091|5:0.1091|6:0.1091|7:0.1091
25,math_geometry_2015,math-geometry-2015.js,multiple-choice,Given: △LMN and △PQR are isosceles What m∠P could be used to prove △LMN ≅ △PQR?,3,0.18643492818249366,2.977832897037134,0:0.1164|1:0.1158|2:0.1148|3:0.1864|4:0.1141|5:0.1165|6:0.1174|7:0.1186
26,math_geometry_2015,math-geometry-2015.js,drag-drop,Given: △RST RS = 14 in. ST = 10 in. TR = 16 in. List the interior angles of △RST in order from smallest to largest.,3,0.16154295108701694,2.990951909231368,0:0.1265|1:0.1246|2:0.1137|3:0.1615|4:0.1217|5:0.1138|6:0.1192|7:0.1190
27,math_geometry_2015,math-geometry-2015.js,multiple-choice,Triangle LMN is similar to triangle PQR. Which of the following sets of side lengths could be those of triangle LMN?,3,0.24917391985969187,2.916977219137343,0:0.1044|1:0.1048|2:0.1036|3:0.2492|4:0.1121|5:0.1150|6:0.1036|7:0.1073
28,math_geometry_2015,math-geometry-2015.js,multiple-choice,A right triangle is shown. Which is closest to the value of x?,3,0.2654207231700002,2.8136139033089225,0:0.0860|1:0.0860|2:0.0860|3:0.2654|4:0.0860|5:0.0860|6:0.0860|7:0.2187
29,math_geometry_2015,math-geometry-2015.js,multiple-choice,"A convex polygon has only the vertices A, B, C, D, and E. What is the sum of the measures of the interior angles of this polygon?",3,0.16997834424728342,2.9875743860426387,0:0.1181|1:0.1175|2:0.1175|3:0.1700|4:0.1245|5:0.1175|6:0.1175|7:0.1175
30,math_geometry_2015,math-geometry-2015.js,multiple-choice,Rectangle JKLM is shown. What is the value of x?,7,0.2670191631495944,2.828719325019965,0:0.0869|1:0.0869|2:0.0937|3:0.2047|4:0.0869|5:0.0869|6:0.0869|7:0.2670
31,math_geometry_2015,math-geometry-2015.js,multiple-choice,Chords WP ― and KZ ― intersect at point L in the circle shown. What is the length of KZ ― ?,3,0.28045730243311345,2.8751986903923106,0:0.1056|1:0.1001|2:0.1002|3:0.2805|4:0.1001|5:0.1123|6:0.1001|7:0.1012
32,math_geometry_2015,math-geometry-2015.js,free-response,The height and radius of a cone are each multiplied by 3. What effect does this have on the volume of the cone? The volume of the cone is multiplied by ___,3,0.19637529793650627,2.970678948796528,0:0.1148|1:0.1148|2:0.1148|3:0.1964|4:0.1148|5:0.1148|6:0.1148|7:0.1148
33,math_geometry_2015,math-geometry-2015.js,multiple-choice,"The equation (x − 1)² + (y − 3)² = r² represents circle A. The point B(4, 7) lies on the circle. What is r, the length of the radius of circle A?",5,0.217078059986726,2.91329817317985,0:0.0999|1:0.0985|2:0.0985|3:0.1901|4:0.0985|5:0.2171|6:0.0985|7:0.0990
34,math_geometry_2015,math-geometry-2015.js,multiple-choice,Rodrigo planted flowers in a section of a circular garden as shown. Which is closest to the area of this section of the garden?,3,0.23453214100348183,2.93476852306517,0:0.1094|1:0.1094|2:0.1094|3:0.2345|4:0.1094|5:0.1094|6:0.1094|7:0.1094
35,math_geometry_2015,math-geometry-2015.js,multiple-choice,The height of a cylinder is 9.5 centimeters. The diameter of this cylinder is 1.5 centimeters longer than the height. Which is closest to the volume of the cylinder?,3,0.22254422352113212,2.947200617744763,0:0.1102|1:0.1102|2:0.1102|3:0.2225|4:0.1160|5:0.1102|6:0.1102|7:0.1102
36,math_geometry_2015,math-geometry-2015.js,multiple-choice,"Which shape must have opposite sides that are parallel and congruent, and diagonals that are perpendicular bisectors of each other?",3,0.16936346266923225,2.9880327094492385,0:0.1174|1:0.1174|2:0.1175|3:0.1694|4:0.1209|5:0.1186|6:0.1175|7:0.1212
37,math_geometry_2015,math-geometry-2015.js,drag-drop,"A circle has a center at (4, −7) and a radius of 4 units. Create the equation of this circle.",5,0.21458472268157439,2.9308836110231655,0:0.1046|1:0.1015|2:0.1015|3:0.1726|4:0.1015|5:0.2146|6:0.1015|7:0.1021
38,math_geometry_2015,math-geometry-2015.js,multiple-choice,The figure represents the pattern for a quilt. • ∠ABC = 120° • ∠ADC = (2x + 30)° • ∠BCD = x° What is the measure of ∠DCE?,3,0.214370075483421,2.946589397107241,0:0.1061|1:0.1061|2:0.1068|3:0.2144|4:0.1061|5:0.1477|6:0.1066|7:0.1061
39,math_geometry_2015,math-geometry-2015.js,multiple-choice,A rectangular prism is shown. What is the surface area of the prism?,3,0.25550190834199604,2.9099529290964616,0:0.1064|1:0.1064|2:0.1064|3:0.2555|4:0.1064|5:0.1064|6:0.1064|7:0.1064
40,math_geometry_2015,math-geometry-2015.js,multiple-choice,The volumes of two spheres are in a ratio of 1:8. What is the ratio of their radii?,3,0.1471282356547175,2.9967773267179227,0:0.1240|1:0.1201|2:0.1205|3:0.1471|4:0.1243|5:0.1235|6:0.1204|7:0.1201
41,math_geometry_2015,math-geometry-2015.js,multiple-choice,The minute hand on a clock is 10 centimeters long and travels through an arc of 108° every 18 minutes. Which measure is closest to the length of the arc the minute hand travels through during this 18-minute period?,3,0.22894607498014907,2.9407661215390073,0:0.1116|1:0.1096|2:0.1096|3:0.2289|4:0.1107|5:0.1096|6:0.1104|7:0.1096
42,math_geometry_2015,math-geometry-2015.js,multiple-choice,Which point lies on the circle represented by the equation (x − 1)² + (y − 3)² = 7²?,5,0.2493398180561573,2.9020821878785044,0:0.1024|1:0.0981|2:0.0981|3:0.1539|4:0.0981|5:0.2493|6:0.1019|7:0.0983
43,math_geometry_2015,math-geometry-2015.js,multiple-select,Select each property that is valid about the diagonals of a square. The diagonals of a square --,3,0.14854355219223722,2.9923004783310914,0:0.1137|1:0.1137|2:0.1137|3:0.1485|4:0.1228|5:0.1292|6:0.1428|7:0.1155
44,math_geometry_2015,math-geometry-2015.js,multiple-choice,Sarah is filling a glass sphere with decorative sand. The radius of the sphere is 2 inches. Which is closest to the minimum amount of sand Sarah needs to completely fill the glass sphere?,3,0.205839724035665,2.962852540915172,0:0.1152|1:0.1124|2:0.1128|3:0.2058|4:0.1124|5:0.1162|6:0.1127|7:0.1125
45,math_geometry_2015,math-geometry-2015.js,multiple-choice,Aaron built a geometrically similar model of the Washington Monument. The height of the actual monument is nearly 555.5 feet. Aaron's model is 505 millimeters in height. The width of the base of the actual monument is 55 feet. Which is closest to the width of the base of the model?,3,0.23012704606159892,2.939337119014805,0:0.1082|1:0.1102|2:0.1082|3:0.2301|4:0.1082|5:0.1137|6:0.1124|7:0.1090
1,math_geometry_practice_2023,math-geometry-practice-2023.js,multiple-choice,"Which value for x is a counterexample to the following statement? For all positive values of x, x 3 ≥ x.",7,0.26612919931513523,2.8059139114874223,0:0.0950|1:0.0837|2:0.0858|3:0.0821|4:0.2228|5:0.0825|6:0.0821|7:0.2661
2,math_geometry_practice_2023,math-geometry-practice-2023.js,multiple-choice,"The Venn diagram represents the combination of lunches that athletes selected. • A total of 310 athletes selected a sandwich. • A total of 125 athletes selected both a sandwich and a salad. • A total of 180 athletes selected both a sandwich and a soup. How many athletes selected a sandwich, a soup, and a salad?",6,0.2241829579431648,2.945325487963677,0:0.1088|1:0.1088|2:0.1094|3:0.1134|4:0.1093|5:0.1171|6:0.2242|7:0.1089
3,math_geometry_practice_2023,math-geometry-practice-2023.js,multiple-choice,Given the Venn diagram: Which statement is valid?,4,0.2556653274232391,2.90334193632868,0:0.0999|1:0.1032|2:0.1003|3:0.1356|4:0.2557|5:0.1026|6:0.1002|7:0.1026
