source_file,test_id,qid,type,clean_text,raw_text
math-geometry-2014.js,math_geometry_2014,34,multiple-choice,The floor plan for a modern home is modeled by the composite of the regular nonagon and triangle shown. What is the measure of ∠JKL?,"The floor plan for a modern home is modeled by the composite of the regular nonagon and triangle shown.<br><br><img src=""images/question_34.png"" class=""question-image"" alt=""Nonagon with attached triangle""><br><br>What is the measure of ∠JKL?"
math-geometry-2014.js,math_geometry_2014,35,multiple-choice,"Given: Circle P with center at (-4, 1) Which equation could represent circle P?","Given: Circle P with center at (-4, 1)<br><br>Which equation could represent circle P?"
math-geometry-2014.js,math_geometry_2014,36,multiple-choice,This container is composed of a right circular cylinder and a right circular cone. Which is closest to the surface area of the container?,"This container is composed of a right circular cylinder and a right circular cone.<br><br><img src=""images/question_36.png"" class=""question-image"" alt=""Container with cylinder (24 ft diameter, 10 ft height) and cone (13 ft slant height)""><br><br>Which is closest to the surface area of the container?"
math-geometry-2014.js,math_geometry_2014,37,multiple-choice,Given: Circle J What is the value of y?,"Given: Circle J<br><br><img src=""images/question_37.png"" class=""question-image"" alt=""Circle with angles marked""><br><br>What is the value of y?"
math-geometry-2014.js,math_geometry_2014,38,multiple-choice,A cell phone box in the shape of a rectangular prism is shown. The height of the box is 4 cm. The height of the original box will be increased by 3.5 centimeters. Which is closest to the total surface area of the new box?,"A cell phone box in the shape of a rectangular prism is shown. The height of the box is 4 cm.<br><br><img src=""images/question_38.png"" class=""question-image"" alt=""Rectangular prism 18 cm × 13.5 cm × 4 cm""><br><br>The height of the original box will be increased by 3.5 centimeters. Which is closest to the total surface area of the new box?"
math-geometry-2014.js,math_geometry_2014,39,multiple-choice,Parallelogram ABCD is a rhombus with m∠EBC = 36°. What is the m∠DAE?,"Parallelogram ABCD is a rhombus with m∠EBC = 36°.<br><br><img src=""images/question_39.png"" class=""question-image"" alt=""Rhombus with diagonals and angle marked""><br><br>What is the m∠DAE?"
math-geometry-2014.js,math_geometry_2014,40,multiple-choice,"Circle O has a center at (-2, -2) and a diameter of 10 units. Which point lies on circle O?","Circle O has a center at (-2, -2) and a diameter of 10 units.<br><br>Which point lies on circle O?"
math-geometry-2014.js,math_geometry_2014,41,multiple-choice,An architect used this diagram to design a curved balcony. She drew a circle with a radius of 40 feet and a central angle of 70° to determine the length of railing needed for the balcony. Which is closest to the length of railing needed for the curved section of the balcony?,"An architect used this diagram to design a curved balcony. She drew a circle with a radius of 40 feet and a central angle of 70° to determine the length of railing needed for the balcony.<br><br><img src=""images/question_41.png"" class=""question-image"" alt=""Circle sector with 70° angle and 40 ft radius""><br><br>Which is closest to the length of railing needed for the curved section of the balcony?"
math-geometry-2014.js,math_geometry_2014,42,multiple-choice,A polygon is shown. What is the measure of ∠U?,"A polygon is shown.<br><br><img src=""images/question_42.png"" class=""question-image"" alt=""Hexagon with angle marked 150°""><br><br>What is the measure of ∠U?"
math-geometry-2014.js,math_geometry_2014,43,multiple-choice,The volume of a cube is 64 cubic centimeters. What is the surface area of the cube?,The volume of a cube is 64 cubic centimeters. What is the surface area of the cube?
math-geometry-2014.js,math_geometry_2014,44,multiple-choice,"The diagonals of rectangle KLMN intersect at the point (2, 1). One of the vertices of rectangle KLMN is located at (-4, 5). Which of the following could be the location of another vertex of this rectangle?","The diagonals of rectangle KLMN intersect at the point (2, 1). One of the vertices of rectangle KLMN is located at (-4, 5).<br><br><img src=""images/question_44.png"" class=""question-image"" alt=""Coordinate grid""><br><br>Which of the following could be the location of another vertex of this rectangle?"
math-geometry-2014.js,math_geometry_2014,45,multiple-choice,Given: Circle P Which is closest to the area of the shaded sector of circle P?,"Given: Circle P<br><br><img src=""images/question_45.png"" class=""question-image"" alt=""Circle with 5 cm radius and 130° sector""><br><br>Which is closest to the area of the shaded sector of circle P?"
math-geometry-2014.js,math_geometry_2014,46,multiple-choice,The ratio of the lengths of the radii of two spheres is 3:5. What is the ratio of the volumes of these two spheres?,The ratio of the lengths of the radii of two spheres is 3:5. What is the ratio of the volumes of these two spheres?
math-geometry-2014.js,math_geometry_2014,47,multiple-choice,This figure is composed of an isosceles trapezoid and a regular octagon. What is the value of x?,"This figure is composed of an isosceles trapezoid and a regular octagon.<br><br><img src=""images/question_47.png"" class=""question-image"" alt=""Octagon with attached trapezoid""><br><br>What is the value of x?"
math-geometry-2014.js,math_geometry_2014,48,point-select,Plot the center of the circle defined by the equation ( x + 4 ) 2 + ( y - 5 ) 2 = 3 2 .,Plot the center of the circle defined by the equation <math><msup><mrow><mo>(</mo><mi>x</mi><mo>+</mo><mn>4</mn><mo>)</mo></mrow><mn>2</mn></msup><mo>+</mo><msup><mrow><mo>(</mo><mi>y</mi><mo>-</mo><mn>5</mn><mo>)</mo></mrow><mn>2</mn></msup><mo>=</mo><msup><mn>3</mn><mn>2</mn></msup></math>.
math-geometry-2014.js,math_geometry_2014,49,multiple-choice,A rectangular pyramid is shown. What is the volume of the pyramid?,"A rectangular pyramid is shown.<br><br><img src=""images/question_49.png"" class=""question-image"" alt=""Rectangular pyramid with dimensions 12 cm × 9 cm × 8 cm""><br><br>What is the volume of the pyramid?"
math-geometry-2014.js,math_geometry_2014,50,multiple-choice,A company is creating a new cylindrical container to replace its original cylindrical container. • The new container will have 4 times the volume of the original container. • The height of the new container will remain the same as the height of the original container. The length of the radius of the new container will be—,A company is creating a new cylindrical container to replace its original cylindrical container.<br><br>• The new container will have 4 times the volume of the original container.<br>• The height of the new container will remain the same as the height of the original container.<br><br>The length of the radius of the new container will be—
math-geometry-2015.js,math_geometry_2015,1,multiple-choice,"Which Venn diagram accurately represents the information in the following statement? If a triangle is equilateral, then it is isosceles.","Which Venn diagram accurately represents the information in the following statement?<br><br><em>If a triangle is equilateral, then it is isosceles.</em>"
math-geometry-2015.js,math_geometry_2015,2,multiple-choice,The graph of line j is shown. Which ratio represents the slope of a line parallel to line j?,"The graph of line j is shown.<br><img src=""images/question_2.png"" class=""question-image"" alt=""Graph showing line j passing through points (-4, -4) and (3, -1)""></img><br>Which ratio represents the slope of a line parallel to line j?"
math-geometry-2015.js,math_geometry_2015,3,drag-drop,Let p represent Brent works this summer. Let q represent Brent takes a vacation. Symbolically represent the following argument:,Let p represent <em>Brent works this summer.</em><br>Let q represent <em>Brent takes a vacation.</em><br><br>Symbolically represent the following argument:
math-geometry-2015.js,math_geometry_2015,4,multiple-choice,Which type of construction is illustrated in the figure?,"Which type of construction is illustrated in the figure?<br><img src=""images/question_4.png"" class=""question-image"" alt=""Geometric construction showing arcs and line segments""></img>"
math-geometry-2015.js,math_geometry_2015,5,multiple-choice,"The diagrams represent the stripes used to mark parking spaces on a lot. Based only on the information given, which diagram could be used to prove AB ― || CD ― and AC ― || BD ― ?","The diagrams represent the stripes used to mark parking spaces on a lot. Based only on the information given, which diagram could be used to prove <math><mover><mrow><mi>AB</mi></mrow><mo>―</mo></mover></math> || <math><mover><mrow><mi>CD</mi></mrow><mo>―</mo></mover></math> and <math><mover><mrow><mi>AC</mi></mrow><mo>―</mo></mover></math> || <math><mover><mrow><mi>BD</mi></mrow><mo>―</mo></mover></math>?"
math-geometry-2015.js,math_geometry_2015,6,multiple-choice,"Given statements: If a shape is a parallelogram, then opposite angles are congruent. A rhombus is a parallelogram. Which is a logical conclusion from the given statements?","Given statements:<br><br><em>If a shape is a parallelogram, then opposite angles are congruent.<br>A rhombus is a parallelogram.</em><br><br>Which is a logical conclusion from the given statements?"
math-geometry-2015.js,math_geometry_2015,7,multiple-choice,Which figure appears to have exactly two lines of symmetry?,Which figure appears to have exactly two lines of symmetry?
math-geometry-2015.js,math_geometry_2015,8,multiple-choice,"Which is the converse of the following statement? If a b = c, then a = bc.","Which is the converse of the following statement?<br><br>If <math><mfrac><mi>a</mi><mi>b</mi></mfrac></math> = c, then a = bc."
math-geometry-2015.js,math_geometry_2015,9,multiple-choice,Which graph best represents a line perpendicular to line k?,"Which graph best represents a line perpendicular to line k?<br><img src=""images/question_9.png"" class=""question-image"" alt=""Line k shown with four possible perpendicular line options""></img>"
math-geometry-2015.js,math_geometry_2015,10,multiple-choice,Which statement describes the construction being illustrated on the rectangle shown?,"Which statement describes the construction being illustrated on the rectangle shown?<br><img src=""images/question_10.png"" class=""question-image"" alt=""Rectangle with construction marks showing arcs""></img>"
math-geometry-2015.js,math_geometry_2015,11,multiple-choice,Four lines and four congruent angles are identified in the diagram. Which statement must be true?,"Four lines and four congruent angles are identified in the diagram.<br><img src=""images/question_11.png"" class=""question-image"" alt=""Four lines intersecting with four 89.9° angles marked""></img><br>Which statement must be true?"
math-geometry-2015.js,math_geometry_2015,12,free-response,The figure shows JN ― and KM ― intersecting at point L. What value of x proves JK ― || MN ― ?,"The figure shows <math><mover><mrow><mi>JN</mi></mrow><mo>―</mo></mover></math> and <math><mover><mrow><mi>KM</mi></mrow><mo>―</mo></mover></math> intersecting at point L.<br><img src=""images/question_12.png"" class=""question-image"" alt=""Two lines intersecting with angles marked as 61°, 39°, and (3x + 5)°""></img><br>What value of x proves <math><mover><mrow><mi>JK</mi></mrow><mo>―</mo></mover></math> || <math><mover><mrow><mi>MN</mi></mrow><mo>―</mo></mover></math>?"
math-geometry-2015.js,math_geometry_2015,13,multiple-choice,Given: MP ― Which segment is congruent to MP ― ?,"Given: <math><mover><mrow><mi>MP</mi></mrow><mo>―</mo></mover></math><br><img src=""images/question_13.png"" class=""question-image"" alt=""Points M, P, S, T, U, V, W shown with segments""></img><br>Which segment is congruent to <math><mover><mrow><mi>MP</mi></mrow><mo>―</mo></mover></math>?"
math-geometry-2015.js,math_geometry_2015,14,multiple-choice,Triangle ABC is reflected across the x-axis and then reflected across the y-axis to create △A′B′C′. What are the coordinates of A′?,"Triangle ABC is reflected across the x-axis and then reflected across the y-axis to create △A′B′C′.<br><img src=""images/question_14.png"" class=""question-image"" alt=""Triangle ABC on coordinate plane""></img><br>What are the coordinates of A′?"
math-geometry-2015.js,math_geometry_2015,15,multiple-choice,A diagonal walkway cuts through a park bordered by two parallel streets. The parks department plans to add an additional walkway as indicated by the dashed line segment in the figure. What is the value of x?,"A diagonal walkway cuts through a park bordered by two parallel streets. The parks department plans to add an additional walkway as indicated by the dashed line segment in the figure.<br><img src=""images/question_15.png"" class=""question-image"" alt=""Two parallel streets with diagonal walkway showing 132° angle and x° angle""></img><br>What is the value of x?"
math-geometry-2015.js,math_geometry_2015,16,multiple-choice,The coordinate values of the vertices of △KLM are integers. Which set of coordinate pairs could represent the vertices of a triangle congruent to △KLM?,"The coordinate values of the vertices of △KLM are integers.<br><img src=""images/question_16.png"" class=""question-image"" alt=""Triangle KLM on coordinate plane""></img><br>Which set of coordinate pairs could represent the vertices of a triangle congruent to △KLM?"
